index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
274,21,1,0,175.3,93.9,1,2,1,1,0,1,8,11,1,0.301,82,0.4766574067880615
275,38,1,0,175.3,99.3,1,2,1,2,1,0,11,7,1,0.851,103,0.7200024160247829
276,34,2,0,174.42525773195877,109.3,2,1,1,1,0,0,2,3,0,0.062,98,0.2796478443718645
277,20,1,0,188.0,98.9,2,1,0,1,1,1,10,6,1,0.282,88,0.30525099584121307
278,39,2,0,165.1,83.0,0,3,1,2,0,1,9,13,0,0.085,111,0.31108842256337765
279,29,2,0,154.9,72.6,2,2,0,1,0,0,7,8,0,0.941,128,0.7180704762395249
280,20,2,0,175.3,59.9,0,1,0,1,0,1,8,6,0,0.68,110,0.5420118752469014
281,25,1,0,167.6,68.0,0,1,2,0,0,0,4,11,0,0.863,72,0.6463184792478182
282,31,0,0,180.3,79.4,0,2,2,2,0,0,6,5,2,0.293,120,0.5156896835267671
283,31,0,0,172.7,92.1,1,0,2,0,0,1,6,4,0,0.278,96,0.40088252727327645
284,31,1,0,170.2,119.7,0,2,1,2,1,0,11,6,1,0.872,110,0.7314320116172051
285,23,1,0,180.3,63.0,1,2,2,0,1,0,1,14,0,0.298,118,0.5158731759042389
286,23,1,0,174.42525773195877,85.3,0,0,0,0,0,0,8,5,1,0.56,69,0.43617715036669963
287,23,1,0,172.7,83.5,0,0,0,0,1,1,1,10,1,0.017,124,0.19453859995321446
288,23,1,0,165.1,96.6,2,1,2,1,1,0,0,6,0,0.742,56,0.5825407601260865
289,39,2,0,177.8,77.1,1,0,0,0,0,1,8,5,1,0.023,84,0.14002394513860622
290,32,1,0,170.2,104.8,2,3,0,2,1,0,7,4,2,0.9279999999999999,103,0.6397202163300144
291,23,1,0,172.7,114.3,2,1,2,2,0,0,7,6,0,0.8420000000000001,119,0.6782143555140514
292,21,2,0,177.8,68.5,2,0,2,0,1,1,4,3,2,0.068,61,0.2314301280856083
293,25,1,0,170.2,68.0,2,2,1,0,0,0,12,6,2,0.37799999999999995,81,0.5132999783264918
294,21,2,0,185.4,68.0,0,2,2,0,0,1,5,0,1,0.29100000000000004,86,0.47627091585010806
295,20,1,0,185.4,91.2,2,3,1,1,0,1,9,8,1,0.086,105,0.3035270365830554
296,25,2,0,170.2,83.9,0,1,2,2,0,1,7,13,1,0.5479999999999999,115,0.5571564151477109
297,27,1,0,170.2,81.6,2,2,1,1,1,0,3,8,0,0.685,74,0.6388628224522319
298,19,1,0,172.7,70.8,1,2,1,2,0,1,8,6,1,0.294,104,0.4983435672719454
299,24,1,0,165.1,73.9,2,3,0,0,0,1,8,8,2,0.7020000000000001,98,0.5393936108421862
300,28,2,0,165.1,79.8,1,1,2,0,0,1,2,5,0,0.94,111,0.7051646778923848
301,27,2,0,167.6,65.3,1,3,1,1,1,1,5,15,1,0.24,91,0.37351345328780355
302,29,2,0,175.3,73.5,2,0,0,0,0,1,7,12,2,0.009000000000000001,96,0.1487383553616739
303,36,2,0,188.0,94.8,1,2,0,2,1,0,7,15,0,0.33299999999999996,103,0.438966577491133
304,30,2,0,190.5,128.8,0,0,2,0,0,0,0,9,0,0.9329999999999999,116,0.706644686025534
305,46,1,0,188.0,86.2,0,2,0,1,0,0,9,3,2,0.9209999999999999,125,0.7094869307782875
306,30,2,0,172.7,75.7,2,2,0,0,0,1,1,8,0,0.41,122,0.5001453776564967
307,37,2,0,180.3,103.9,1,0,1,0,1,0,8,0,0,0.032,60,0.20773210469685108
308,36,2,0,175.3,104.3,2,0,0,0,1,0,6,6,0,0.645,95,0.5092747064720377
309,32,2,0,182.9,77.1,1,3,2,1,0,1,0,4,2,0.39,111,0.477700012168498
310,20,2,0,170.2,61.2,0,2,1,2,1,0,6,11,0,0.797,61,0.669341942815901
311,22,1,0,170.2,83.5,2,0,2,0,0,0,9,9,1,0.961,82,0.6898397810442082
312,30,1,0,160.0,71.7,1,0,2,0,1,1,0,9,1,0.7909999999999999,56,0.6031921958224482
313,39,2,0,170.2,97.5,1,3,2,2,0,1,6,8,1,0.6,90,0.5545997223493823
314,24,2,0,180.3,78.9,2,2,2,1,0,1,11,0,0,0.21600000000000003,102,0.45691079856385314
315,23,2,0,170.2,93.0,1,0,0,0,1,0,9,4,0,0.17,110,0.2687351350367751
316,31,1,0,172.7,78.5,0,0,1,0,0,0,2,6,1,0.887,74,0.6570188772924519
317,19,1,0,170.2,83.5,2,1,0,0,0,1,11,3,1,0.016,94,0.15025371398815074
318,27,2,0,180.3,118.4,2,0,2,0,0,1,6,3,0,0.5529999999999999,101,0.5447954825663679
319,24,1,0,180.3,88.0,2,3,2,0,0,0,2,3,1,0.055999999999999994,96,0.27327524926182406
320,22,1,0,172.7,76.7,2,3,1,2,1,1,12,8,1,0.198,107,0.37067034980413793
321,24,1,0,170.2,71.2,1,1,0,2,0,0,0,10,1,0.62,81,0.48116565100743147
322,19,2,0,167.6,74.4,1,0,2,0,0,1,6,5,2,0.325,118,0.45282637616838817
323,26,2,0,165.1,58.5,1,0,1,0,0,1,5,8,2,0.396,100,0.46791693132337336
324,21,1,0,160.0,77.6,0,0,0,0,1,1,6,10,1,0.82,91,0.5846508874119672
325,25,1,0,175.3,71.2,0,0,0,0,1,0,10,1,1,0.031,115,0.1903015196577647
326,19,1,0,167.6,64.4,1,0,2,0,1,1,4,9,2,0.753,76,0.6065530635598374
327,34,1,0,182.9,81.6,2,1,0,0,1,0,1,12,0,0.19,58,0.20744503260343278
328,41,1,0,165.1,74.8,1,2,2,2,1,0,3,0,1,0.042,60,0.30706353052754065
329,23,1,0,177.8,73.9,1,0,2,0,0,1,2,6,0,0.586,67,0.5236822341815823
330,39,2,0,190.5,92.5,1,2,1,2,1,0,9,5,2,0.621,62,0.6022370936111263
331,30,1,0,175.3,68.0,0,3,0,0,0,1,10,11,2,0.92,83,0.6184554723201562
332,28,2,0,160.0,78.0,2,2,2,0,1,1,6,4,1,0.757,69,0.6615416181577711
333,21,1,0,177.8,79.8,2,3,0,0,0,0,10,7,1,0.055,115,0.20529085601732383
334,19,2,0,182.9,74.8,1,2,0,2,0,1,1,15,2,0.42700000000000005,101,0.48465457087990443
335,36,0,0,177.8,101.6,0,2,1,2,1,1,12,2,2,0.993,106,0.7634567170867654
336,33,2,0,185.4,113.4,2,1,2,1,1,0,5,15,1,0.7440000000000001,104,0.6289034300469322
337,39,1,0,167.6,86.2,1,2,1,1,1,0,1,13,2,0.48100000000000004,69,0.5484417490472868
338,23,1,0,177.8,93.9,0,2,1,2,1,1,10,4,2,0.879,101,0.7272428855739947
339,20,1,0,180.3,99.8,0,3,0,2,0,1,5,3,0,0.65,73,0.48690841629268766
340,20,1,0,170.2,86.2,0,1,0,0,1,1,0,13,0,0.091,84,0.18306293403979196
341,23,2,0,170.2,88.5,0,1,0,2,0,1,10,9,2,0.612,108,0.5078290260368743
342,24,2,0,182.9,63.5,1,2,2,1,1,0,10,10,0,0.996,72,0.742217994027812
343,44,1,0,172.7,76.2,1,2,1,2,0,1,0,14,0,0.505,80,0.5704906989863997
344,49,1,0,175.3,93.0,1,3,0,2,1,0,2,5,0,0.488,79,0.4100738507015381
345,35,2,0,165.1,67.1,0,3,1,1,0,0,9,5,1,0.556,74,0.5171196688214592
346,22,2,0,177.8,101.6,0,3,0,0,0,0,12,1,1,0.478,89,0.4171197568219386
347,26,1,0,154.9,103.0,1,2,2,0,0,1,10,12,0,0.562,78,0.5930126023499374
348,37,1,0,172.7,103.9,2,2,0,2,1,0,0,8,1,0.711,95,0.6073110235617665
349,29,1,0,175.3,59.4,0,2,0,1,1,1,0,14,2,0.276,73,0.3704115399844315
350,23,2,0,170.2,91.2,2,1,0,0,1,0,5,8,0,0.2,66,0.22507922688183032
351,40,2,0,180.3,79.4,0,1,1,0,1,1,7,6,0,0.9229999999999999,70,0.6667950045537967
352,23,1,0,167.6,66.7,2,0,2,0,1,1,8,4,1,0.434,74,0.4566733962728273
353,25,2,0,175.3,130.6,0,1,1,2,1,0,10,4,2,0.33899999999999997,68,0.39890833205115156
354,51,2,0,175.3,89.8,1,3,2,0,1,1,9,3,0,0.534,114,0.5498037534232343
355,39,2,0,182.9,108.9,2,0,2,0,0,0,5,2,1,0.826,57,0.6183937172182082
356,29,2,0,175.3,81.6,0,1,1,1,1,0,11,13,2,0.728,82,0.6019502261701082
357,28,1,0,182.9,94.3,2,1,1,0,0,0,4,12,1,0.48700000000000004,79,0.4892318651943851
358,25,1,0,180.3,70.3,1,3,2,1,1,1,3,15,2,0.185,92,0.34367165619802614
359,34,1,0,177.8,85.7,2,2,2,2,1,0,12,4,2,0.523,69,0.5672440396744156
360,21,2,0,170.2,74.8,2,0,2,0,1,1,3,9,2,0.7659999999999999,122,0.6532229791055406
361,24,2,0,177.8,74.8,1,2,0,0,1,0,10,8,2,0.985,85,0.7002291587602394
362,25,2,0,182.9,81.6,0,3,2,2,0,0,6,10,2,0.92,70,0.6657105963034666
363,22,2,0,188.0,105.2,2,0,0,0,0,1,12,2,0,0.8590000000000001,105,0.614332114537792
364,18,1,0,174.42525773195877,64.4,2,0,0,0,1,0,6,12,2,0.046,60,0.11932872364542471
365,38,1,0,160.0,59.0,2,0,0,0,0,0,10,7,0,0.635,128,0.540420935702372
366,26,0,0,172.7,62.1,2,0,1,0,1,1,6,9,2,0.675,84,0.5815158337944397
367,35,2,0,175.3,68.0,0,2,1,1,0,0,3,3,2,0.248,127,0.5017932419428497
368,31,1,0,175.1,70.0,1,0,1,0,1,1,4,9,1,0.7090000000000001,91,0.6026830228878404
369,31,2,0,177.8,71.7,2,3,1,2,0,0,8,5,1,0.5489999999999999,66,0.504891816254041
370,23,0,0,175.3,83.9,1,0,2,0,1,1,10,3,0,0.046,90,0.2588729278695617
371,50,1,0,167.6,63.9,1,1,2,0,0,1,5,15,2,0.358,111,0.46148776652610163
372,21,1,0,172.7,83.1,2,1,1,1,1,0,2,3,1,0.207,70,0.32707559427441024
373,38,2,0,172.7,70.8,1,0,0,0,0,0,8,4,1,0.47,115,0.4446404483041561
374,34,2,0,182.9,79.4,1,2,2,2,1,0,8,2,2,0.9440000000000001,121,0.7595285899104017
375,34,2,0,187.9,83.5,1,0,0,0,1,0,10,15,1,0.99,65,0.6297489577031256
376,34,2,0,167.6,75.7,2,1,2,1,1,1,2,15,0,0.392,121,0.4901820988213577
377,28,2,0,172.7,65.8,0,0,2,0,0,1,11,8,1,0.992,77,0.696412207979098
378,46,1,1,167.6,53.5,0,0,0,0,0,1,10,11,2,0.731,105,0.5598742477738794
379,41,2,0,172.7,68.1,2,3,0,1,1,0,4,10,2,0.195,97,0.2657172202097704
380,40,2,0,180.3,71.2,2,2,0,2,1,0,11,0,2,0.8,78,0.6273292102736577
381,23,2,1,163.6,58.1,1,0,2,0,0,0,2,1,1,0.976,97,0.706369219683814
382,25,1,1,162.7,54.9,2,2,2,1,1,0,4,1,0,0.9490000000000001,58,0.7181673372858525
383,20,2,0,170.1,61.2,1,2,1,1,0,0,0,13,0,0.6990000000000001,108,0.6730783521367277
384,24,1,0,182.9,144.2,0,0,1,0,0,1,4,15,0,0.721,87,0.6038279712906213
385,40,1,0,185.4,98.4,1,2,1,0,0,0,5,1,0,0.505,103,0.593304275719611
386,39,2,0,187.9,97.5,0,1,0,1,1,0,3,4,0,0.773,77,0.5496990874172466
387,40,2,0,180.3,106.6,1,0,2,0,1,1,8,6,0,0.42100000000000004,73,0.44876279070380853
388,30,1,0,182.9,86.1,0,2,0,1,0,0,12,14,1,0.57,107,0.5587404090070575
389,35,2,0,177.8,63.5,1,2,2,0,0,1,1,14,0,0.816,72,0.6849606665248559
390,25,2,0,175.3,113.4,2,3,1,0,1,1,2,12,2,0.126,126,0.3547786824225571
391,23,2,0,177.8,90.7,2,0,1,0,1,0,2,9,0,0.6679999999999999,62,0.5561211856534124
392,24,1,0,185.4,81.6,1,2,1,1,1,0,11,11,2,0.33399999999999996,124,0.5392517846375309
393,28,2,0,175.3,90.7,0,0,2,0,0,0,9,3,1,0.8340000000000001,71,0.6343129894564843
394,23,2,0,180.3,74.8,2,3,0,1,0,0,4,4,0,0.285,71,0.28374471606714263
395,21,0,0,182.9,67.1,2,0,2,0,0,1,2,14,2,0.22399999999999998,59,0.32219998399117256
396,26,1,0,187.9,59.4,0,2,2,0,1,1,1,13,0,0.446,61,0.5236822341815823
397,34,1,0,177.8,51.7,2,2,2,0,0,1,6,8,0,0.151,68,0.3800773007578624
398,30,1,0,165.1,80.3,0,2,2,2,0,0,2,13,1,0.14400000000000002,91,0.40540487676566445
399,49,2,0,175.3,98.4,0,1,1,1,1,1,3,11,1,0.609,86,0.554495850836899
400,29,2,0,177.8,88.0,1,0,2,0,0,0,0,14,1,0.305,125,0.4508367572509996
401,24,1,0,175.3,89.8,0,0,0,0,0,1,10,12,2,0.374,118,0.39701467328421886
402,31,2,0,175.3,91.6,0,3,1,0,1,1,7,1,1,0.17,118,0.3692030006468615
403,29,1,0,182.9,133.8,0,3,1,0,0,0,12,13,2,0.8420000000000001,101,0.6633653693869958
404,32,0,0,172.7,72.1,0,1,2,0,1,1,5,5,0,0.884,67,0.6498852323445066
405,22,1,0,185.4,98.0,0,0,2,0,0,0,6,8,1,0.573,77,0.5284196244328677
406,51,2,0,170.2,88.0,0,0,0,0,1,0,9,6,0,0.607,60,0.4498801447168885
407,24,1,0,180.3,81.6,2,2,2,2,1,1,5,10,1,0.142,79,0.3891517402155691
408,21,2,0,180.3,73.0,0,0,1,0,0,0,3,3,0,0.218,90,0.35983818077800467
409,28,2,0,172.7,89.8,2,3,0,2,0,0,5,10,2,0.386,82,0.35739828268826435
410,46,2,0,182.9,85.3,0,3,1,0,0,1,3,2,1,0.5379999999999999,125,0.562990049753005
411,47,2,0,193.0,81.2,0,2,2,0,1,0,9,13,0,0.013000000000000001,104,0.34912767750803236
412,42,2,0,177.8,89.8,2,3,0,2,1,1,2,12,1,0.004,88,0.1337929912002139
413,28,2,0,167.6,92.5,2,3,0,0,1,1,3,11,0,0.711,61,0.5032508107764744
414,34,1,0,188.0,99.3,1,1,1,1,1,0,1,11,1,0.9990000000000001,101,0.7167114980177683
415,39,2,0,182.9,88.9,1,1,1,0,0,1,12,2,0,0.862,85,0.657160935504481
416,45,1,0,172.7,102.1,0,3,0,2,0,0,7,2,1,0.434,122,0.43423171879080924
417,21,1,0,167.6,78.9,2,2,2,2,0,0,6,1,2,0.102,94,0.38617773844572
418,24,1,0,167.6,67.6,2,1,2,1,0,0,6,3,2,0.8170000000000001,87,0.6419890356657735
419,40,1,0,177.8,134.3,0,0,0,0,0,0,6,14,1,0.894,99,0.6228205727525691
420,27,2,0,167.6,70.3,1,3,2,1,1,0,6,6,0,0.34,124,0.46760445135601963
421,30,0,0,180.3,105.7,2,2,1,0,1,0,1,9,1,0.973,106,0.7579799288947354
422,22,1,0,177.8,88.0,0,2,2,0,1,1,11,12,1,0.33899999999999997,75,0.48755663002398497
423,20,1,0,167.6,70.8,1,2,2,1,0,1,9,13,2,0.738,111,0.6890790450768453
424,20,1,0,165.1,83.0,2,3,0,2,1,1,12,9,2,0.042,76,0.14036706596197523
425,22,1,0,170.2,63.5,0,1,2,2,0,1,5,15,0,0.002,104,0.25176840243330173
426,20,2,0,175.3,81.2,0,3,0,1,1,0,4,6,2,0.078,82,0.17197388804590613
427,22,1,0,177.8,71.2,0,1,2,2,0,0,7,13,2,0.377,119,0.48043526172535816
428,31,2,0,177.8,100.7,0,2,2,0,1,0,1,13,1,0.648,88,0.6370541482047155
429,31,1,0,172.7,88.5,0,1,1,0,1,0,10,8,1,0.65,124,0.6097353604110769
430,39,0,0,182.9,97.5,2,3,0,0,0,1,6,1,0,0.426,109,0.41397594662964593
431,40,1,0,174.42525773195877,105.2,0,1,0,0,0,0,1,0,0,0.858,93,0.6025874982768091
432,19,1,0,167.6,115.2,2,3,2,1,0,0,8,9,0,0.01,102,0.25382780630396806
433,30,1,1,160.0,85.7,2,1,2,2,1,1,10,3,2,0.9079999999999999,129,0.708268075227023
434,27,1,0,170.2,84.4,2,1,1,2,0,0,11,13,1,0.39799999999999996,108,0.4782400933713887
435,30,0,0,157.5,86.2,1,3,1,2,0,1,12,13,0,0.065,84,0.26199570714185344
436,36,1,0,175.3,88.5,2,2,0,2,0,1,12,12,1,0.85,94,0.6603872107040618
437,19,1,0,170.2,82.6,0,2,1,2,1,1,12,13,1,0.9670000000000001,73,0.7343250436733968
438,19,1,0,175.3,63.0,2,3,1,0,1,0,12,5,1,0.8590000000000001,99,0.6678488984979126
439,45,2,1,157.5,64.0,1,3,2,2,1,0,5,11,2,0.902,71,0.6599923061032426
440,38,1,0,175.3,76.7,1,3,1,2,0,0,7,0,1,0.382,96,0.45604000547846124
441,29,2,0,175.3,85.3,0,0,1,0,1,1,1,2,1,0.581,124,0.5807873448290577
442,24,1,0,172.7,90.7,0,1,0,2,1,1,7,15,1,0.9940000000000001,96,0.6584656819795741
443,20,1,0,170.2,66.7,2,1,0,1,0,0,6,7,1,0.321,79,0.3159576051688747
444,41,2,0,167.6,89.8,2,3,1,2,1,0,10,8,1,0.134,94,0.31681251055567416
445,31,2,0,167.6,68.0,2,2,0,1,1,0,8,2,1,0.95,98,0.6985689291899007
446,28,1,0,172.7,69.4,2,1,0,2,0,1,2,14,1,0.276,89,0.30307303205053243
447,37,2,1,160.0,85.3,1,3,1,2,0,0,8,9,2,0.83,101,0.6589751605663559
448,29,2,0,177.8,72.6,1,2,2,0,0,0,1,8,1,0.575,90,0.6098923921684176
449,24,2,0,172.7,69.4,0,2,1,0,1,0,1,13,1,0.619,75,0.6137091359766671
450,26,0,0,170.2,80.7,0,0,2,0,0,1,3,7,1,0.763,105,0.6372026650513669
451,19,2,0,177.8,68.0,2,1,2,0,0,1,8,3,0,0.447,74,0.46333527775330735
452,29,1,0,182.9,78.9,0,0,2,0,1,0,2,14,1,0.938,58,0.6621878433328803
453,31,1,0,160.0,66.2,0,3,0,1,1,0,7,1,0,0.992,87,0.6500007471656473
454,30,1,0,175.3,73.9,1,1,2,1,0,1,5,11,0,0.932,93,0.6886060988342576
455,25,2,0,170.2,63.0,2,0,2,0,1,1,5,3,1,0.462,99,0.49962029568929056
456,33,2,0,185.4,101.2,1,3,1,1,0,0,4,2,2,0.071,116,0.30964254573497024
457,34,2,0,180.3,130.6,0,1,1,0,1,1,0,15,0,0.368,114,0.47010101458799625
458,40,2,0,177.8,117.9,0,2,2,1,0,0,1,7,0,0.975,79,0.7407999792026928
459,28,1,0,182.9,82.6,1,1,0,1,1,1,11,11,1,0.7240000000000001,57,0.5050780638049147
460,20,1,0,172.7,83.5,1,1,2,1,1,0,2,7,0,0.158,68,0.29560784364640746
461,21,1,0,174.42525773195877,81.2,2,1,2,0,0,0,12,1,0,0.9890000000000001,113,0.7222582692296639
462,38,1,0,160.0,65.8,0,2,2,0,0,0,5,0,0,0.061,69,0.3302866770423163
463,43,1,0,170.2,99.8,0,1,1,1,1,1,4,15,0,0.9690000000000001,73,0.6854646258815762
464,31,2,0,177.8,97.1,2,0,2,0,0,1,2,3,2,0.473,107,0.513852157996786
465,30,1,0,170.2,91.6,2,1,0,1,0,1,7,6,2,0.39799999999999996,125,0.4187703998064189
466,36,1,0,162.6,87.5,2,2,0,0,1,0,2,14,1,0.213,75,0.33721778385813356
467,29,2,0,167.6,76.7,1,2,0,0,0,0,0,3,0,0.054000000000000006,119,0.30370859982637655
468,32,2,0,167.6,81.6,2,1,0,0,0,0,9,0,1,0.826,80,0.576296677295887
469,22,1,0,172.7,68.9,2,3,1,0,0,1,3,6,0,0.539,127,0.5654780301634822
470,25,1,0,167.6,78.9,0,1,0,0,1,1,9,6,2,0.076,111,0.21260681959639713
471,32,1,0,175.3,101.2,0,3,2,1,1,1,10,0,2,0.7879999999999999,90,0.6334755404729724
472,20,1,0,188.0,87.5,0,3,0,2,0,0,3,9,2,0.7859999999999999,84,0.5627851024830076
473,21,1,0,175.3,93.9,0,2,1,0,1,1,4,14,2,0.483,82,0.5628192651680878
474,38,1,0,175.3,99.3,1,1,2,0,1,1,4,7,1,0.457,105,0.5039225710968733
475,34,2,0,174.42525773195877,109.3,2,1,2,0,0,0,8,12,2,0.44799999999999995,91,0.48362099682882753
476,20,1,0,188.0,98.9,0,3,2,2,0,1,12,1,2,0.40399999999999997,83,0.45191170974475614
477,39,2,0,165.1,83.0,1,1,1,2,0,0,8,1,1,0.114,96,0.30778792201621336
478,29,2,0,154.9,72.6,1,1,1,1,1,1,7,3,0,0.261,94,0.38902444864770047
479,20,2,0,175.3,59.9,1,2,0,0,0,1,3,10,0,0.737,125,0.6449188570749547
480,25,1,0,167.6,68.0,2,1,0,0,1,1,5,10,0,0.179,56,0.19771166202025883
481,31,0,0,180.3,79.4,2,1,2,2,1,1,7,13,1,0.15,76,0.3018010877605771
482,31,0,0,172.7,92.1,2,2,1,0,1,1,11,2,2,0.845,118,0.7288407290183327
483,31,1,0,170.2,119.7,1,0,2,0,1,1,10,13,1,0.6459999999999999,125,0.6090438518197302
484,23,1,0,180.3,63.0,1,2,1,2,0,0,5,7,0,0.508,56,0.5470768283338829
485,23,1,0,174.42525773195877,85.3,1,0,2,0,1,1,4,3,1,0.638,57,0.5371918672641962
486,23,1,0,172.7,83.5,1,1,1,2,0,0,8,15,1,0.9309999999999999,97,0.6914088922603306
487,23,1,0,165.1,96.6,0,3,2,1,0,0,5,6,2,0.122,107,0.32729883140481264
488,39,2,0,177.8,77.1,0,3,0,1,1,0,10,3,0,0.040999999999999995,65,0.1235160576268132
489,32,1,0,170.2,104.8,0,2,0,2,1,0,11,12,1,0.909,73,0.6642323941030703
490,23,1,0,172.7,114.3,0,2,1,0,0,1,6,9,2,0.7190000000000001,71,0.649162584191957
491,21,2,0,177.8,68.5,0,1,1,2,0,0,4,7,1,0.179,123,0.38067602024010627
492,25,1,0,170.2,68.0,2,3,1,2,0,1,4,8,1,0.092,96,0.29478627088871867
493,21,2,0,185.4,68.0,2,3,0,2,0,1,4,12,2,0.883,59,0.5799915673259234
494,20,1,0,185.4,91.2,2,1,1,2,0,1,8,14,1,0.221,117,0.3962141112001679
495,25,2,0,170.2,83.9,0,1,0,1,0,0,7,5,2,0.102,60,0.1550395288870919
496,27,1,0,170.2,81.6,2,0,2,0,0,1,6,15,0,0.105,77,0.27637222661801103
497,19,1,0,172.7,70.8,1,0,1,0,0,0,10,14,1,0.348,102,0.44560268826738886
498,24,1,0,165.1,73.9,1,2,2,1,0,0,8,10,0,0.9229999999999999,60,0.7113690349926083
499,28,2,0,165.1,79.8,2,2,1,0,0,1,11,12,2,0.17300000000000001,89,0.4185642203871934
500,27,2,0,167.6,65.3,0,2,1,2,0,1,4,4,1,0.9059999999999999,128,0.7534552434552084
501,29,2,0,175.3,73.5,1,0,1,0,0,0,10,12,0,0.17,63,0.2958816041613005
502,36,2,0,188.0,94.8,2,1,2,0,0,0,2,11,2,0.508,118,0.5421531045608434
503,30,2,0,190.5,128.8,0,3,0,2,1,1,5,15,2,0.873,95,0.6106454781691995
504,46,1,0,188.0,86.2,2,3,0,0,1,1,3,5,2,0.545,84,0.4464438045708278
505,30,2,0,172.7,75.7,1,3,0,2,1,1,7,12,1,0.28300000000000003,71,0.28254894004015985
506,37,2,0,180.3,103.9,1,2,2,1,1,1,4,1,2,0.075,72,0.34234814021918114
507,36,2,0,175.3,104.3,2,3,2,2,1,0,7,12,1,0.5539999999999999,79,0.5216471360454137
508,32,2,0,182.9,77.1,0,3,2,2,0,0,11,10,2,0.435,123,0.5133368035379546
509,20,2,0,170.2,61.2,2,3,2,0,0,1,1,0,1,0.308,96,0.41711975682193864
510,22,1,0,170.2,83.5,2,3,0,2,1,1,7,11,0,0.963,118,0.6656827539066423
511,30,1,0,160.0,71.7,1,2,1,0,1,1,6,9,1,0.191,87,0.4257137994922676
512,39,2,0,170.2,97.5,0,3,1,2,1,0,12,11,1,0.575,125,0.5791946813456532
513,24,2,0,180.3,78.9,0,2,2,2,0,0,2,7,0,0.77,104,0.6944499865280211
514,23,2,0,170.2,93.0,0,0,1,0,1,0,11,9,2,0.19399999999999998,91,0.34750212619147075
515,31,1,0,172.7,78.5,2,3,0,0,1,1,1,0,0,0.9129999999999999,118,0.6471910412990038
516,19,1,0,170.2,83.5,1,0,2,0,1,0,0,6,0,0.307,61,0.37226507088034766
517,27,2,0,180.3,118.4,2,1,0,0,1,0,5,8,2,0.201,114,0.2928218616244844
518,24,1,0,180.3,88.0,1,3,1,2,0,1,10,7,2,0.062,89,0.2671571872456084
519,22,1,0,172.7,76.7,0,1,1,0,0,1,4,14,1,0.21600000000000003,101,0.37299704499837866
520,24,1,0,170.2,71.2,2,2,0,2,1,1,5,11,1,0.848,81,0.6484967112565531
521,19,2,0,167.6,74.4,2,3,0,1,0,0,4,4,1,0.609,68,0.46042461561410886
522,26,2,0,165.1,58.5,2,1,2,1,0,1,11,0,0,0.818,64,0.6216562166874489
523,21,1,0,160.0,77.6,2,1,2,2,1,0,5,1,2,0.079,108,0.30348164232727093
524,25,1,0,175.3,71.2,1,2,1,0,1,1,2,0,0,0.8809999999999999,97,0.7250210540302007
525,19,1,0,167.6,64.4,2,0,1,0,1,0,11,8,1,0.331,71,0.39831955724045964
526,34,1,0,182.9,81.6,1,2,1,0,1,1,8,2,0,0.439,79,0.5397834751361251
527,41,1,0,165.1,74.8,2,1,2,0,0,1,7,9,2,0.8240000000000001,119,0.6718458151835239
528,23,1,0,177.8,73.9,2,0,2,0,1,1,2,9,2,0.239,74,0.35079497825324
529,39,2,0,190.5,92.5,1,0,0,0,1,0,12,15,2,0.449,103,0.41889408673886425
530,30,1,0,175.3,68.0,0,3,1,1,1,1,5,4,1,0.115,127,0.3498299690985029
531,28,2,0,160.0,78.0,0,3,2,0,0,1,3,9,1,0.899,82,0.6681257949367345
532,21,1,0,177.8,79.8,1,1,1,0,0,0,6,2,1,0.39799999999999996,94,0.46188119023387564
533,19,2,0,182.9,74.8,2,0,1,0,1,0,5,14,1,0.365,109,0.46270678859011277
534,36,0,0,177.8,101.6,1,0,1,0,1,0,3,12,2,0.45799999999999996,91,0.48858504201586145
535,33,2,0,185.4,113.4,2,0,0,0,1,0,6,9,2,0.4,93,0.3795210616076392
536,39,1,0,167.6,86.2,0,3,0,0,1,0,7,12,2,0.963,64,0.6181157247332827
537,23,1,0,177.8,93.9,1,2,0,0,1,1,1,15,1,0.061,105,0.2887023119994543
538,20,1,0,180.3,99.8,1,2,1,2,0,1,0,10,0,0.479,91,0.5702208212707545
539,20,1,0,170.2,86.2,2,1,0,1,0,1,10,6,0,0.6920000000000001,71,0.5052270279851132
540,23,2,0,170.2,88.5,1,1,1,0,1,1,9,13,2,0.268,102,0.4029786551520588
541,24,2,0,182.9,63.5,2,2,2,2,1,0,7,9,0,0.312,84,0.4844632702184736
542,44,1,0,172.7,76.2,2,3,1,1,0,0,6,4,1,0.79,59,0.6056357219964793
543,49,1,0,175.3,93.0,0,0,1,0,1,1,3,7,1,0.682,69,0.5695118063957821
544,35,2,0,165.1,67.1,0,2,0,2,1,0,12,4,2,0.945,70,0.6746614576345088
545,22,2,0,177.8,101.6,2,2,0,1,0,0,8,8,2,0.639,99,0.5809198666459091
546,26,1,0,154.9,103.0,1,2,2,0,0,1,2,10,2,0.152,62,0.372910954467072
547,37,1,0,172.7,103.9,2,1,2,1,1,0,7,0,0,0.785,90,0.6323066159664071
548,29,1,0,175.3,59.4,1,0,0,0,0,0,7,8,1,0.522,59,0.4034810985294868
549,23,2,0,170.2,91.2,0,1,1,0,0,0,11,12,0,0.335,99,0.4351644118605505
